trade_id,signal_id,setup_type,direction,confidence,result_state,score,entry_timestamp_ist,exit_timestamp_ist,duration_minutes,entry_price,exit_price,pnl_points,est_option_pnl_rupees,spot_at_signal,stop_loss,target_1,target_2,strike,option_type,suggested_lots,capital_allocated,risk_pct,option_premium,option_sl,option_target,option_delta,pcr,atm_ce_oi,atm_pe_oi,ce_oi_change_pct,pe_oi_change_pct,active_trade_state,signal_reasons,entry_timestamp_utc,exit_timestamp_utc
fd22dd36-29ef-4ca8-b54b-f1057a178619,236,TREND_CONTINUATION,BEARISH,HIGH,SL_HIT,0,2026-07-21 13:25:00 IST,2026-07-21 13:39:22 IST,14.4,24165.45,24190.45,-25.0,-742.37,24165.45,24190.45,24125.45,24085.45,24150,PE,0.0,53.15,10.0,18.15,8.251749999999998,33.9872,-0.39593,0.9827,35758450,35139325,-2.97,3.07,CLOSED,"Trend continuation: regime held 19 candles before pullback | Pullback held 3 candle(s), resumed at 24165.45 | Pullback stayed on the trend side of VWAP — shallow retrace | Resumption volume confirms participation (>= 1.3x average) | Sufficient room to the next opposing structural level | Option Sizing: 0 lots suggested | Capital: ₹53.15 | Risk: 10.0% | Option SL: ₹8.25 | Option Target: ₹33.99 | Premium: ₹18.15 | Delta: -0.3959",2026-07-21T07:55:00+00:00,2026-07-21T08:09:22.935264+00:00
da065d92-4d61-4c50-8b67-b8cf372d9b2e,237,TREND_CONTINUATION,BULLISH,HIGH,TIME_STOP,0,2026-07-21 15:12:00 IST,2026-07-22 09:15:19 IST,1083.3,24186.1,24186.1,0.0,0.0,24186.1,24161.1,24226.1,24266.100000000002,24200,CE,0.0,53.15,10.0,0.4,1.0,3.8139999999999996,0.08535,0.4952,66169285,32767280,-4.09,-3.71,CLOSED,"Trend continuation: regime held 18 candles before pullback | Pullback held 3 candle(s), resumed at 24186.10 | Pullback stayed on the trend side of VWAP — shallow retrace | Resumption volume confirms participation (>= 1.3x average) | Sufficient room to the next opposing structural level | Option Sizing: 0 lots suggested | Capital: ₹53.15 | Risk: 10.0% | Option SL: ₹1.00 | Option Target: ₹3.81 | Premium: ₹0.40 | Delta: +0.0853",2026-07-21T09:42:00+00:00,2026-07-22T03:45:19.001456+00:00
217a449d-f925-4464-83ba-44d4ed5bc699,238,EXHAUSTION_REVERSAL,BEARISH,MEDIUM,SL_HIT,0,2026-07-22 10:03:00 IST,2026-07-22 10:06:28 IST,3.5,24023.25,24035.25,-12.0,-434.21,24023.25,24035.25,23999.25,23983.25,24050,PE,0.0,53.15,10.0,175.25,169.46048,186.82904,-0.48246,0.9835,10991435,10810020,0.51,-0.21,CLOSED,Volume climax detected (2.9x average volume) | Candle formed a doji-like indecision pattern at 10:03am | Extreme doji-like body ratio confirms high price indecision | Option Sizing: 0 lots suggested | Capital: ₹53.15 | Risk: 10.0% | Option SL: ₹169.46 | Option Target: ₹186.83 | Premium: ₹175.25 | Delta: -0.4825,2026-07-22T04:33:00+00:00,2026-07-22T04:36:28.506261+00:00
f69a3f47-fbdf-4002-9d8d-83d353d72ba7,239,EXHAUSTION_REVERSAL,BULLISH,MEDIUM,SL_HIT,0,2026-07-22 10:17:00 IST,2026-07-22 10:23:32 IST,6.5,24022.05,24010.05,-12.0,-415.1,24022.05,24010.05,24046.05,24135.65,24100,CE,0.0,53.15,10.0,116.2,110.66536,127.26928000000001,0.46122,1.0303,11103105,11439870,0.42,-0.87,CLOSED,Volume climax detected (3.6x average volume) | Candle formed a doji-like indecision pattern at 10:17am | Extreme doji-like body ratio confirms high price indecision | Option Sizing: 0 lots suggested | Capital: ₹53.15 | Risk: 10.0% | Option SL: ₹110.67 | Option Target: ₹127.27 | Premium: ₹116.20 | Delta: +0.4612,2026-07-22T04:47:00+00:00,2026-07-22T04:53:32.531653+00:00
38fb00f0-8d4d-4233-9e83-f5ea6580a9b6,240,TREND_CONTINUATION,BEARISH,HIGH,SL_HIT,0,2026-07-22 11:20:00 IST,2026-07-22 11:35:43 IST,15.7,24024.45,24049.45,-25.0,-902.57,24024.45,24049.45,23984.45,23944.45,24050,PE,0.0,53.15,10.0,177.35,165.31574999999998,196.60479999999998,-0.48137,0.8587,14494350,12445745,-0.17,0.34,CLOSED,"Trend continuation: regime held 115 candles before pullback | Pullback held 3 candle(s), resumed at 24024.45 | Pullback stayed on the trend side of VWAP — shallow retrace | Resumption volume confirms participation (>= 1.2x average) | Regime persisted well beyond the minimum arming window | Sufficient room to the next opposing structural level | Option Sizing: 0 lots suggested | Capital: ₹53.15 | Risk: 10.0% | Option SL: ₹165.32 | Option Target: ₹196.60 | Premium: ₹177.35 | Delta: -0.4814",2026-07-22T05:50:00+00:00,2026-07-22T06:05:43.744603+00:00
7675a46e-34aa-4df6-8f41-e8b44ab0589a,241,EXHAUSTION_REVERSAL,BEARISH,MEDIUM,TIME_STOP,0,2026-07-22 14:17:00 IST,2026-07-22 15:02:13 IST,45.2,23985.6,23985.6,0.0,0.0,23985.6,23997.6,23961.6,23945.6,24000,PE,0.0,53.15,10.0,168.95,163.27856,180.29288,-0.47262,0.7578,17712305,13421590,0.19,0.08,CLOSED,Volume climax detected (3.1x average volume) | Candle formed a doji-like indecision pattern at 2:17pm | Option Sizing: 0 lots suggested | Capital: ₹53.15 | Risk: 10.0% | Option SL: ₹163.28 | Option Target: ₹180.29 | Premium: ₹168.95 | Delta: -0.4726,2026-07-22T08:47:00+00:00,2026-07-22T09:32:13.157150+00:00
73c1a0b0-4775-4550-82c1-315c1d3cae09,242,TREND_CONTINUATION,BEARISH,HIGH,T2_HIT,2,2026-07-22 15:21:00 IST,2026-07-23 09:15:18 IST,1074.3,24006.05,23926.05,80.0,2721.72,24006.05,24031.05,23966.05,23926.05,24000,PE,0.0,53.15,10.0,156.8,145.45950000000002,174.94480000000001,-0.45362,0.8816,15296840,13485875,-0.94,-0.33,CLOSED,"Trend continuation: regime held 185 candles before pullback | Pullback held 9 candle(s), resumed at 24006.05 | Resumption volume confirms participation (>= 1.2x average) | Regime persisted well beyond the minimum arming window | Sufficient room to the next opposing structural level | Option Sizing: 0 lots suggested | Capital: ₹53.15 | Risk: 10.0% | Option SL: ₹145.46 | Option Target: ₹174.94 | Premium: ₹156.80 | Delta: -0.4536",2026-07-22T09:51:00+00:00,2026-07-23T03:45:18.816516+00:00
43c790bc-4360-4318-80fb-4eec4dee817e,243,OI_WALL_REJECTION,BULLISH,MEDIUM,STOPPED_OUT_AT_BE,1,2026-07-23 09:19:00 IST,2026-07-23 09:33:24 IST,14.4,23907.7,23907.7,0.0,0.0,23907.7,23895.7,23932.7,23961.4,23950,CE,0.0,53.15,10.0,122.75,116.78036,135.18675,0.49747,1.6851,3383185,5701085,8.56,6.29,CLOSED,Price approached massive OI wall at 23900.0 | Wall size: 53.6L contracts (+6.1% change) | Candle showed clear rejection/bounce | Follow-through candle confirmed the reversal | Price tested wall deeply / pierced the strike | Option Sizing: 0 lots suggested | Capital: ₹53.15 | Risk: 10.0% | Option SL: ₹116.78 | Option Target: ₹135.19 | Premium: ₹122.75 | Delta: +0.4975,2026-07-23T03:49:00+00:00,2026-07-23T04:03:24.237519+00:00
3e254997-4f29-4f7f-b49e-48357b713b6b,244,TREND_CONTINUATION,BULLISH,MEDIUM,TIME_STOP,0,2026-07-23 10:40:00 IST,2026-07-23 11:25:41 IST,45.7,23973.45,23973.45,0.0,0.0,23973.45,23948.45,24013.45,24166.300000000003,24000,CE,0.0,53.15,10.0,123.0,110.135,143.584,0.5146,1.2488,4747210,5928390,-0.39,0.66,CLOSED,"Trend continuation: regime held 16 candles before pullback | Pullback held 3 candle(s), resumed at 23973.45 | Pullback stayed on the trend side of VWAP — shallow retrace | Sufficient room to the next opposing structural level | Option Sizing: 0 lots suggested | Capital: ₹53.15 | Risk: 10.0% | Option SL: ₹110.14 | Option Target: ₹143.58 | Premium: ₹123.00 | Delta: +0.5146",2026-07-23T05:10:00+00:00,2026-07-23T05:55:41.033984+00:00
3e806ae2-ba6f-48f3-831d-2b124cae5569,245,EXHAUSTION_REVERSAL,BEARISH,MEDIUM,T2_HIT,2,2026-07-23 14:35:00 IST,2026-07-23 14:41:09 IST,6.2,23889.4,23849.4,40.0,1410.18,23889.4,23901.4,23865.4,23849.4,23900,PE,0.0,53.15,10.0,128.65,123.00928,139.93144,-0.47006,0.8116,9376770,7610200,-2.84,0.45,CLOSED,Volume climax detected (2.8x average volume) | Candle formed a doji-like indecision pattern at 2:35pm | Extreme doji-like body ratio confirms high price indecision | Option Sizing: 0 lots suggested | Capital: ₹53.15 | Risk: 10.0% | Option SL: ₹123.01 | Option Target: ₹139.93 | Premium: ₹128.65 | Delta: -0.4701,2026-07-23T09:05:00+00:00,2026-07-23T09:11:09.951396+00:00
cf323eab-94db-4fc2-a689-d71e2da00c41,246,EXHAUSTION_REVERSAL,BULLISH,MEDIUM,STOPPED_OUT_AT_BE,1,2026-07-23 14:50:00 IST,2026-07-24 09:15:16 IST,1105.3,23817.3,23817.3,0.0,0.0,23817.3,23805.3,23841.3,23961.4,23850,CE,0.0,53.15,10.0,118.4,112.33916,130.52168,0.50507,1.8722,4217785,7896330,1.28,-2.78,CLOSED,Volume climax detected (3.8x average volume) | Candle formed a doji-like indecision pattern at 2:50pm | Extreme climactic volume spike confirms high selling/buying pressure | Extreme doji-like body ratio confirms high price indecision | Option Sizing: 0 lots suggested | Capital: ₹53.15 | Risk: 10.0% | Option SL: ₹112.34 | Option Target: ₹130.52 | Premium: ₹118.40 | Delta: +0.5051,2026-07-23T09:20:00+00:00,2026-07-24T03:45:16.655896+00:00
06d4a06c-4195-4978-8c6e-649648b7c62c,247,EXHAUSTION_REVERSAL,BULLISH,MEDIUM,STOPPED_OUT_AT_BE,1,2026-07-23 15:07:00 IST,2026-07-24 09:15:16 IST,1088.3,23860.2,23860.2,0.0,0.0,23860.2,23848.2,23884.2,23961.4,23900,CE,0.0,53.15,10.0,109.1,103.17128,120.95743999999999,0.49406,0.9567,4984915,4769180,-0.6,-0.17,CLOSED,Volume climax detected (3.9x average volume) | Candle formed a doji-like indecision pattern at 3:07pm | Extreme climactic volume spike confirms high selling/buying pressure | Option Sizing: 0 lots suggested | Capital: ₹53.15 | Risk: 10.0% | Option SL: ₹103.17 | Option Target: ₹120.96 | Premium: ₹109.10 | Delta: +0.4941,2026-07-23T09:37:00+00:00,2026-07-24T03:45:16.659779+00:00
956eb55a-bb5c-40e7-95a6-88cc27ca436f,248,EXHAUSTION_REVERSAL,BULLISH,MEDIUM,SL_HIT,0,2026-07-23 15:24:00 IST,2026-07-23 15:29:26 IST,5.4,23881.0,23869.0,-12.0,-409.25,23881.0,23869.0,23905.0,23961.4,23950,CE,0.0,53.15,10.0,99.0,93.54336,109.91328,0.45472,0.9012,7553780,6807515,-1.46,-0.25,CLOSED,Volume climax detected (4.5x average volume) | Candle formed a doji-like indecision pattern at 3:24pm | Extreme climactic volume spike confirms high selling/buying pressure | Extreme doji-like body ratio confirms high price indecision | Option Sizing: 0 lots suggested | Capital: ₹53.15 | Risk: 10.0% | Option SL: ₹93.54 | Option Target: ₹109.91 | Premium: ₹99.00 | Delta: +0.4547,2026-07-23T09:54:00+00:00,2026-07-23T09:59:26.872038+00:00
239a53c3-dda2-458a-b9b6-6d68fd44ea11,249,OI_WALL_REJECTION,BEARISH,HIGH,T2_HIT,2,2026-07-24 09:34:00 IST,2026-07-24 09:43:42 IST,9.7,23695.95,23655.95,40.0,1411.26,23695.95,23707.95,23670.95,23655.95,23700,PE,0.0,53.15,10.0,123.95,118.30496000000001,135.7105,-0.47042,1.5937,7324200,11672245,3.42,1.66,CLOSED,Price approached massive OI wall at 23700.0 | Wall size: 70.8L contracts (+11.4% change) | Candle showed clear rejection/bounce | Follow-through candle confirmed the reversal | Massive wall size confirms strong barrier (>1.5x min) | Aggressive active defending by option writers (>1.5x min change) | Price tested wall deeply / pierced the strike | Candle showed heavy overhead supply (long upper wick) | Option Sizing: 0 lots suggested | Capital: ₹53.15 | Risk: 10.0% | Option SL: ₹118.30 | Option Target: ₹135.71 | Premium: ₹123.95 | Delta: -0.4704,2026-07-24T04:04:00+00:00,2026-07-24T04:13:42.799635+00:00
a8a232a5-1ef5-4a58-ac84-96d250bda9c8,250,TREND_CONTINUATION,BEARISH,HIGH,SL_HIT,0,2026-07-24 10:51:00 IST,2026-07-24 11:23:57 IST,33.0,23645.35,23670.35,-25.0,-879.41,23645.35,23670.35,23605.35,23565.35,23650,PE,0.0,53.15,10.0,117.1,105.3745,135.86079999999998,-0.46902,0.7356,7577765,5573945,-0.78,1.52,CLOSED,"Trend continuation: regime held 65 candles before pullback | Pullback held 3 candle(s), resumed at 23645.35 | Pullback stayed on the trend side of VWAP — shallow retrace | Resumption volume confirms participation (>= 1.2x average) | Regime persisted well beyond the minimum arming window | Sufficient room to the next opposing structural level | Option Sizing: 0 lots suggested | Capital: ₹53.15 | Risk: 10.0% | Option SL: ₹105.37 | Option Target: ₹135.86 | Premium: ₹117.10 | Delta: -0.4690",2026-07-24T05:21:00+00:00,2026-07-24T05:53:57.744337+00:00
cf6d404c-ba46-4f26-822b-9c687eec532c,251,EXHAUSTION_REVERSAL,BULLISH,MEDIUM,T2_HIT,2,2026-07-24 12:01:00 IST,2026-07-24 12:56:19 IST,55.3,23690.55,23807.2,116.65,4037.37,23690.55,23678.55,23714.55,23807.2,23750,CE,0.0,53.15,10.0,104.05,98.51223999999999,115.12552,0.46148,1.0104,12083500,12209535,-1.12,1.22,CLOSED,Volume climax detected (5.1x average volume) | Candle formed a doji-like indecision pattern at 12:01pm | Extreme climactic volume spike confirms high selling/buying pressure | Extreme doji-like body ratio confirms high price indecision | Option Sizing: 0 lots suggested | Capital: ₹53.15 | Risk: 10.0% | Option SL: ₹98.51 | Option Target: ₹115.13 | Premium: ₹104.05 | Delta: +0.4615,2026-07-24T06:31:00+00:00,2026-07-24T07:26:19.312825+00:00
71a1a981-38de-41fe-b0c2-06054add9d58,252,EXHAUSTION_REVERSAL,BULLISH,MEDIUM,T2_HIT,2,2026-07-24 12:17:00 IST,2026-07-24 12:56:19 IST,39.3,23709.1,23807.2,98.1,3561.62,23709.1,23697.1,23733.1,23807.2,23750,CE,0.0,53.15,10.0,110.4,104.59104,122.01792,0.48408,1.1104,11832080,13138385,1.15,-0.43,CLOSED,Volume climax detected (4.9x average volume) | Candle formed a doji-like indecision pattern at 12:17pm | Extreme climactic volume spike confirms high selling/buying pressure | Extreme doji-like body ratio confirms high price indecision | Option Sizing: 0 lots suggested | Capital: ₹53.15 | Risk: 10.0% | Option SL: ₹104.59 | Option Target: ₹122.02 | Premium: ₹110.40 | Delta: +0.4841,2026-07-24T06:47:00+00:00,2026-07-24T07:26:19.903726+00:00
3958f468-9184-4fd0-93fb-5a57a4ccbf1c,253,EXHAUSTION_REVERSAL,BULLISH,MEDIUM,SL_HIT,0,2026-07-24 12:32:00 IST,2026-07-24 12:34:12 IST,2.2,23790.95,23778.95,-12.0,-418.11,23790.95,23778.95,23814.95,23990.75,23850,CE,0.0,53.15,10.0,113.85,108.27516,124.99968,0.46457,1.0523,8934120,9401730,3.62,3.3,CLOSED,Volume climax detected (5.4x average volume) | Candle formed a doji-like indecision pattern at 12:32pm | Extreme climactic volume spike confirms high selling/buying pressure | Extreme doji-like body ratio confirms high price indecision | Option Sizing: 0 lots suggested | Capital: ₹53.15 | Risk: 10.0% | Option SL: ₹108.28 | Option Target: ₹125.00 | Premium: ₹113.85 | Delta: +0.4646,2026-07-24T07:02:00+00:00,2026-07-24T07:04:12.146399+00:00
0d0b4fe3-1c16-4f03-b87e-88dbb2b4fac0,254,EXHAUSTION_REVERSAL,BEARISH,MEDIUM,SL_HIT,0,2026-07-24 12:37:00 IST,2026-07-24 12:44:16 IST,7.3,23773.2,23785.2,-12.0,-445.98,23773.2,23785.2,23749.2,23733.2,23800,PE,0.0,53.15,10.0,124.95,119.00364,136.84272,-0.49553,1.8427,3512275,6472115,0.0,0.0,CLOSED,Volume climax detected (6.6x average volume) | Candle formed a doji-like indecision pattern at 12:37pm | Extreme climactic volume spike confirms high selling/buying pressure | Extreme doji-like body ratio confirms high price indecision | Option Sizing: 0 lots suggested | Capital: ₹53.15 | Risk: 10.0% | Option SL: ₹119.00 | Option Target: ₹136.84 | Premium: ₹124.95 | Delta: -0.4955,2026-07-24T07:07:00+00:00,2026-07-24T07:14:16.107583+00:00
97f8f8fe-1748-4749-9d8c-caa0ad208f93,255,EXHAUSTION_REVERSAL,BULLISH,MEDIUM,SL_HIT,0,2026-07-24 12:51:00 IST,2026-07-24 13:03:21 IST,12.4,23802.45,23790.45,-12.0,-429.7,23802.45,23790.45,23826.45,23990.75,23850,CE,0.0,53.15,10.0,114.15,108.42072,125.60856000000001,0.47744,1.147,9641255,11058970,-0.79,0.76,CLOSED,Volume climax detected (4.9x average volume) | Candle formed a doji-like indecision pattern at 12:51pm | Extreme climactic volume spike confirms high selling/buying pressure | Exhaustion occurred at a significant key structural level | Option Sizing: 0 lots suggested | Capital: ₹53.15 | Risk: 10.0% | Option SL: ₹108.42 | Option Target: ₹125.61 | Premium: ₹114.15 | Delta: +0.4774,2026-07-24T07:21:00+00:00,2026-07-24T07:33:21.326691+00:00
13ebcbb0-3e2a-4432-9c1b-688b0fd54999,256,EXHAUSTION_REVERSAL,BULLISH,MEDIUM,SL_HIT,0,2026-07-24 13:25:00 IST,2026-07-24 13:32:27 IST,7.5,23789.95,23777.95,-12.0,-415.04,23789.95,23777.95,23813.95,23990.75,23850,CE,0.0,53.15,10.0,105.75,100.2162,116.8176,0.46115,1.2263,9926215,12172225,-0.88,0.08,CLOSED,Volume climax detected (2.7x average volume) | Candle formed a doji-like indecision pattern at 1:25pm | Option Sizing: 0 lots suggested | Capital: ₹53.15 | Risk: 10.0% | Option SL: ₹100.22 | Option Target: ₹116.82 | Premium: ₹105.75 | Delta: +0.4612,2026-07-24T07:55:00+00:00,2026-07-24T08:02:27.375412+00:00
68033857-3b6b-475a-9ded-fb7102ebf743,257,OI_WALL_REJECTION,BULLISH,MEDIUM,SL_HIT,0,2026-07-27 09:21:00 IST,2026-07-27 09:26:21 IST,5.4,23933.7,23921.7,-12.0,-3969.97,23933.7,23921.7,23958.7,24250.0,23950,CE,9.0,52382.98,10.0,86.75,80.86856,99.003,0.49012,0.4482,9416485,4220775,2.71,2.01,CLOSED,"Price approached massive OI wall at 23900.0 | Wall size: 77.4L contracts (+6.5% change) | Candle showed clear rejection/bounce | Follow-through candle confirmed the reversal | Massive wall size confirms strong barrier (>1.5x min) | Candle showed strong absorption/buying tail (long lower wick) | Option Sizing: 9 lots suggested | Capital: ₹52,382.98 | Risk: 10.0% | Option SL: ₹80.87 | Option Target: ₹99.00 | Premium: ₹86.75 | Delta: +0.4901",2026-07-27T03:51:00+00:00,2026-07-27T03:56:21.926788+00:00
7d557363-6504-498a-8cd6-9d6fa7ff4c9c,258,OI_WALL_REJECTION,BULLISH,MEDIUM,SL_HIT,0,2026-07-27 09:29:00 IST,2026-07-27 09:56:27 IST,27.5,23936.2,23924.2,-12.0,-888.82,23936.2,23924.2,23961.2,23976.2,23950,CE,2.0,15258.6,10.0,80.15,74.22452000000001,92.49475000000001,0.49379,0.5044,11280620,5690295,4.59,1.73,CLOSED,"Price approached massive OI wall at 23900.0 | Wall size: 103.0L contracts (+5.1% change) | Candle showed clear rejection/bounce | Follow-through candle confirmed the reversal | Massive wall size confirms strong barrier (>1.5x min) | Candle showed strong absorption/buying tail (long lower wick) | Option Sizing: 2 lots suggested | Capital: ₹15,258.60 | Risk: 10.0% | Option SL: ₹74.22 | Option Target: ₹92.49 | Premium: ₹80.15 | Delta: +0.4938",2026-07-27T03:59:00+00:00,2026-07-27T04:26:27.525740+00:00
ceeabe80-9d45-40e8-95c1-c03924d0e457,259,TREND_CONTINUATION,BULLISH,HIGH,TIME_STOP,0,2026-07-27 12:13:00 IST,2026-07-27 12:59:07 IST,46.1,23959.3,23959.3,0.0,0.0,23959.3,23934.3,23999.3,24039.3,23950,CE,2.0,22188.36,10.0,82.0,68.43725,103.7004,0.54251,1.1526,13991055,16126370,2.15,-1.64,CLOSED,"Trend continuation: regime held 54 candles before pullback | Pullback held 4 candle(s), resumed at 23959.30 | Pullback stayed on the trend side of VWAP — shallow retrace | Resumption volume confirms participation (>= 1.2x average) | Regime persisted well beyond the minimum arming window | Sufficient room to the next opposing structural level | Option Sizing: 2 lots suggested | Capital: ₹22,188.36 | Risk: 10.0% | Option SL: ₹68.44 | Option Target: ₹103.70 | Premium: ₹82.00 | Delta: +0.5425",2026-07-27T06:43:00+00:00,2026-07-27T07:29:07.995035+00:00
6b9ce672-7b6b-4433-ab3f-dd28a79fb539,260,EXHAUSTION_REVERSAL,BULLISH,MEDIUM,T2_HIT,2,2026-07-27 13:54:00 IST,2026-07-27 14:26:17 IST,32.3,23965.0,24005.0,40.0,1686.36,23965.0,23953.0,23989.0,24005.0,23950,CE,0.0,1349.07,10.0,74.0,67.25456,87.49088,0.56212,1.1135,15194855,16919825,-0.73,-0.18,CLOSED,"Volume climax detected (2.6x average volume) | Candle formed a doji-like indecision pattern at 1:54pm | Option Sizing: 0 lots suggested | Capital: ₹1,349.07 | Risk: 10.0% | Option SL: ₹67.25 | Option Target: ₹87.49 | Premium: ₹74.00 | Delta: +0.5621",2026-07-27T08:24:00+00:00,2026-07-27T08:56:17.904900+00:00
544fdb1b-2910-4457-8ddf-d663c9b0cf5a,261,EXHAUSTION_REVERSAL,BULLISH,MEDIUM,SL_HIT,0,2026-07-27 14:46:00 IST,2026-07-27 14:48:45 IST,2.8,24000.5,23988.5,-12.0,-1413.13,24000.5,23988.5,24024.5,24040.5,24000,CE,3.0,18492.22,10.0,73.95,67.66944000000001,86.51112,0.52338,1.1002,20800130,22885005,0.63,-0.16,CLOSED,"Volume climax detected (3.0x average volume) | Candle formed a doji-like indecision pattern at 2:46pm | Extreme doji-like body ratio confirms high price indecision | Option Sizing: 3 lots suggested | Capital: ₹18,492.22 | Risk: 10.0% | Option SL: ₹67.67 | Option Target: ₹86.51 | Premium: ₹73.95 | Delta: +0.5234",2026-07-27T09:16:00+00:00,2026-07-27T09:18:45.287194+00:00
d7703993-2301-4fec-8844-4d0a460c6e41,262,TREND_CONTINUATION,BULLISH,HIGH,TIME_STOP,0,2026-07-27 14:56:00 IST,2026-07-28 09:15:19 IST,1099.3,23996.25,23996.25,0.0,0.0,23996.25,23971.25,24036.25,24076.25,24000,CE,0.0,191.67,10.0,73.85,61.06349999999999,94.30839999999999,0.51146,1.1205,20347340,22799920,-0.07,-0.86,CLOSED,"Trend continuation: regime held 40 candles before pullback | Pullback held 3 candle(s), resumed at 23996.25 | Pullback stayed on the trend side of VWAP — shallow retrace | Regime persisted well beyond the minimum arming window | Sufficient room to the next opposing structural level | Option Sizing: 0 lots suggested | Capital: ₹191.67 | Risk: 10.0% | Option SL: ₹61.06 | Option Target: ₹94.31 | Premium: ₹73.85 | Delta: +0.5115",2026-07-27T09:26:00+00:00,2026-07-28T03:45:19.106664+00:00
39a04b22-b053-433e-96a2-100717dcd68f,263,EXHAUSTION_REVERSAL,BEARISH,MEDIUM,TIME_STOP,0,2026-07-27 15:11:00 IST,2026-07-28 09:15:19 IST,1084.3,23999.5,23999.5,0.0,0.0,23999.5,24011.5,23975.5,23823.600000000002,24000,PE,4.0,15088.58,10.0,50.6,44.9072,61.985600000000005,-0.4744,1.0706,19204705,20561125,-2.54,-1.04,CLOSED,"Volume climax detected (2.8x average volume) | Candle formed a doji-like indecision pattern at 3:11pm | Extreme doji-like body ratio confirms high price indecision | Option Sizing: 4 lots suggested | Capital: ₹15,088.58 | Risk: 10.0% | Option SL: ₹44.91 | Option Target: ₹61.99 | Premium: ₹50.60 | Delta: -0.4744",2026-07-27T09:41:00+00:00,2026-07-28T03:45:19.602256+00:00
2d36e55c-5b4f-4260-a2db-2d5ef6071d89,264,EXHAUSTION_REVERSAL,BULLISH,MEDIUM,SL_HIT,0,2026-07-28 13:00:00 IST,2026-07-28 13:12:11 IST,12.2,24004.95,23992.95,-12.0,-489.84,24004.95,23992.95,24028.95,24044.95,24000,CE,1.0,5971.62,10.0,27.55,21.01876,40.612480000000005,0.54427,1.4569,35947145,52370695,2.57,-0.45,CLOSED,"Volume climax detected (3.9x average volume) | Candle formed a doji-like indecision pattern at 1:00pm | Extreme doji-like body ratio confirms high price indecision | Exhaustion occurred at a significant key structural level | Option Sizing: 1 lots suggested | Capital: ₹5,971.62 | Risk: 10.0% | Option SL: ₹21.02 | Option Target: ₹40.61 | Premium: ₹27.55 | Delta: +0.5443",2026-07-28T07:30:00+00:00,2026-07-28T07:42:11.331207+00:00
3efa09e8-4fb4-45fc-ad3e-783e313cca2e,265,TREND_CONTINUATION,BULLISH,MEDIUM,T2_HIT,2,2026-07-29 10:01:00 IST,2026-07-29 14:58:06 IST,297.1,24201.1,24281.1,80.0,8885.88,24201.1,24176.1,24241.1,24281.1,24250,CE,3.0,31743.96,10.0,116.6,104.2585,136.3464,0.49366,1.0775,9984195,10757760,1.85,-1.13,CLOSED,"Trend continuation: regime held 37 candles before pullback | Pullback held 6 candle(s), resumed at 24201.10 | Regime persisted well beyond the minimum arming window | Sufficient room to the next opposing structural level | Option Sizing: 3 lots suggested | Capital: ₹31,743.96 | Risk: 10.0% | Option SL: ₹104.26 | Option Target: ₹136.35 | Premium: ₹116.60 | Delta: +0.4937",2026-07-29T04:31:00+00:00,2026-07-29T09:28:06.054658+00:00
913bddc8-bfd8-4885-b46e-077c83ddc8e7,266,EXHAUSTION_REVERSAL,BULLISH,MEDIUM,SL_HIT,0,2026-07-29 10:42:00 IST,2026-07-29 10:48:23 IST,6.4,24234.95,24222.95,-12.0,-1692.4,24234.95,24222.95,24258.95,24274.95,24300,CE,4.0,30091.93,10.0,99.4,93.75868000000001,110.68264,0.47011,0.9497,4020575,3818360,0.41,0.68,CLOSED,"Volume climax detected (2.9x average volume) | Candle formed a doji-like indecision pattern at 10:42am | Option Sizing: 4 lots suggested | Capital: ₹30,091.93 | Risk: 10.0% | Option SL: ₹93.76 | Option Target: ₹110.68 | Premium: ₹99.40 | Delta: +0.4701",2026-07-29T05:12:00+00:00,2026-07-29T05:18:23.247425+00:00
522c4280-f9b9-4699-939a-55841bfad858,267,TREND_CONTINUATION,BULLISH,HIGH,STOPPED_OUT_AT_BE,1,2026-07-29 12:33:00 IST,2026-07-30 09:15:18 IST,1242.3,24225.7,24225.7,0.0,0.0,24225.7,24200.7,24265.7,24305.7,24300,CE,0.0,4175.37,10.0,94.95,83.557,113.1788,0.45572,1.0002,4920565,4921735,-0.06,0.03,CLOSED,"Trend continuation: regime held 127 candles before pullback | Pullback held 5 candle(s), resumed at 24225.70 | Pullback stayed on the trend side of VWAP — shallow retrace | Regime persisted well beyond the minimum arming window | Sufficient room to the next opposing structural level | Price is FLAT — market moving under 15 points (last 15-candle range: 14.8 pts) | Option Sizing: 0 lots suggested | Capital: ₹4,175.37 | Risk: 10.0% | Option SL: ₹83.56 | Option Target: ₹113.18 | Premium: ₹94.95 | Delta: +0.4557",2026-07-29T07:03:00+00:00,2026-07-30T03:45:18.572519+00:00
